,MSSubClass,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,MSZoning,LandSlope,BldgType,RoofMatl,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinType2,HeatingQC,CentralAir,Electrical,KitchenQual,Functional,GarageFinish,GarageQual,GarageCond,PavedDrive,SaleCondition,SalePrice
HalfBath,0.170601775900096,0.02598716581597286,-0.012617239557387555,0.2742920622756436,-0.05224403486986544,0.25868459311684266,0.1883692145150464,0.19663015640250195,-0.020673387517581233,-0.026650368685439525,-0.03975053976454122,-0.07396365234601061,-0.14531123035346294,0.61034312503463,-0.015591204770231052,0.41003685146732405,-0.05598605963654624,-0.020221492223297177,0.14004486338382352,1.0,0.23621533950043183,-0.10406809213985756,0.33298582961311596,0.20549856183020163,0.1975474463826399,0.22256424974182748,0.16494814690850462,0.1135498345260804,0.20203301968611598,-0.12429106843894018,-0.004276438256534532,0.08910039613847413,-0.014839306031809238,0.001768924399979478,-0.010675474517561831,-0.016722680953447814,-0.017874254948936876,-0.04318812828287285,0.04176670366657933,-0.033983354925995586,0.03418336151580674,-0.012483714850514487,0.027450488233417322,0.019969811386764753,0.006114397374046949,0.0017100550006738055,-0.028358655747341185,0.03216312147007189,-0.015098229897042917,-0.021926294023436474,0.03202926787826703,-0.001113176303149946,0.01769221083428373,-0.02347846180312138,-0.009156074290362292,-0.02820194224171054,0.015780447274240834,0.28220062071753066
BedroomAbvGr,0.0036088058555014536,0.23334570102118368,0.1074498159178081,0.10039340149670521,0.027151267586750006,-0.07567862032538956,-0.04261049754490693,0.10215563664109084,-0.1115921826754228,-0.05460181833682828,0.16435809888375982,0.03443930935172896,0.12008856591605561,0.4962453298111547,0.11868213953191668,0.5204200876174682,-0.15740330552700393,0.061364364076722515,0.3467795275027163,0.23621533950043183,1.0,0.20901021365451117,0.6761343960090873,0.09045559033179572,-0.05983335648267951,0.08091251476631144,0.05948337092226827,0.04662704889025079,0.08574390583792721,0.027781916354881576,-0.018314106435479423,0.032949670342383934,0.047940105478151106,-0.006960031213383411,0.06511912145297764,-0.05489168856951983,0.026275787881764642,0.026303761417820745,0.019768214549545984,-0.027863588704173468,0.022509294159064035,-0.012095181337709315,0.015285923736693076,-0.001039217965322435,-0.013164563858668168,0.005012157859371171,0.01129770475720792,0.019082076269851273,-0.040464306608568604,0.020644435800760547,0.03820786264706084,-0.04840259691197813,-0.0049307135540800585,0.04200681132450798,-0.02433393903706436,-0.04624655923105353,-0.05416874702888283,0.16490825222918654
KitchenAbvGr,0.2841929259840686,0.012247291578011034,-0.022131560205095553,-0.1701406184270728,-0.06605694485576442,-0.17429015354411834,-0.13645278689439885,-0.0328347145674722,-0.1032476638298141,-0.03633057984884632,0.051764045510014414,-0.06885480693680707,0.07365896007506913,0.07511398851272584,0.01609919858014505,0.11901191368609904,-0.09048729670646562,-0.06622205101331949,0.13721485090416533,-0.10406809213985756,0.20901021365451117,1.0,0.2688165235603248,-0.12100691837772512,-0.11121051059672228,-0.053101106985130306,-0.05708756870534293,-0.08034746502811656,-0.052787124779772376,0.012217867955390815,-0.023993690796741213,-0.046944634392501315,-0.012445365840723971,0.07862829844533399,0.03698062965243419,0.0462955697041182,0.013117602748299534,0.05378586045587157,-0.006800949233046799,0.014074237157151401,0.02341315699879416,-0.003709089116130052,0.03791006891416046,0.013598187319631737,-0.032396042395535764,-0.08013343118035027,0.004133465787454789,-0.015845147151822944,-0.012445210516879511,0.017963720922171557,-0.00970890235671629,-0.02051886178460492,0.009115570311059275,0.035463248067587556,0.032524562235624686,0.0009771287764688925,-0.07915890413359143,-0.13230118975024832
TotRmsAbvGrd,0.055441444425700065,0.2929661417505917,0.15564348660316937,0.41844631653605113,-0.049848555299712265,0.087828628428925,0.19248450353315888,0.26490636485224284,0.012606132475956374,-0.07614877425928726,0.26105090771459355,0.26096103408710125,0.3994286916952045,0.6127624695815748,0.13851820059380313,0.8247999593197338,-0.0629792139693796,-0.041181982842199275,0.544643299348514,0.33298582961311596,0.6761343960090873,0.2688165235603248,1.0,0.30660266504692385,0.14539088332330305,0.370260663426267,0.3424201362446854,0.17343650613053185,0.23294635022238747,-0.004339867578864418,-0.014829302567084628,0.05537393635309196,0.008008374904971558,0.012939812055866739,0.04845043996300994,-0.04296444392377502,-0.01441559053674938,-0.0002672068897197302,0.056099105933974706,0.0072589904578878525,0.006562139563591956,-0.03281771856193178,0.02361133225965472,0.03094875491732329,-0.01748792000077966,-0.0018124002812007448,0.012729687878800263,0.039924033150650184,-0.02832312088855188,0.011934590107297274,-0.009499021712956794,-0.02308678410924559,-0.0009469781495643857,0.021484891706837265,0.008351409477780913,-0.014651949874520093,-0.06102788271585734,0.5311606477256
Fireplaces,-0.052183819552600666,0.22183877502969848,0.27021549398369915,0.3806892778483663,-0.02037695213082653,0.16408735477631806,0.12704954582585437,0.25084258294031014,0.26617561341245227,0.03381209913284127,0.027635075015584695,0.3254601133230556,0.4096017227906293,0.171662628104588,-0.01779311538863904,0.442211549308865,0.14796059454529173,0.034569507521438066,0.23835728098707865,0.20549856183020163,0.09045559033179572,-0.12100691837772512,0.30660266504692385,1.0,0.06762336237565847,0.3333035243602667,0.28696708677865035,0.21577963737908415,0.1568172389722314,-0.03891306997947895,0.011207141946080091,0.20476847935973905,0.03619656530233293,-0.012896416876321266,0.07001288150288178,-0.04348345809226803,-0.10060431821845495,-0.004686184337779494,0.04242926949502087,-0.0012008785918792213,-0.05037998505336914,0.034722702353315565,-0.023616130239258605,0.0015022614350357249,-0.03794177975434839,-0.0121456007686319,-0.011621559340894599,0.005258410010570384,0.025448214980418393,-0.0293301684870681,-0.029737875402433774,-0.020085493341031293,-0.01830681571830244,0.009242347317353633,0.00729349149575044,-0.005083704523728206,0.024429638872269267,0.4746799253613848
GarageYrBlt,0.09081992638677207,0.05663083575707374,-0.045081168641266336,0.5248007709386903,-0.2893658732591041,0.778330916171242,0.6200418211892529,0.2505796584153617,0.14637066382002578,-0.09370192716188357,0.1829316986655224,0.3144220484064256,0.22854178968667718,0.08172637969578013,-0.03363604622878645,0.23239496789574657,0.12886626968389286,-0.09356417235953361,0.4676543994759731,0.1975474463826399,-0.05983335648267951,-0.11121051059672228,0.14539088332330305,0.06762336237565847,1.0,0.48990499229739026,0.47777562828260833,0.2231176959294482,0.19419931749587677,-0.3045754235654627,0.03446237433528958,-0.07019991271476037,-0.04424312692909949,-0.031997174509272544,-0.00660714442566442,0.004521846175856064,0.03426597793896871,-0.033037191502896,0.033087787149196746,-0.016139574053524605,-0.038177114388178016,0.022515096987482698,-0.0355535100916002,0.052490395610092236,-0.008034868358893938,0.0016740920625590054,0.006399132569957808,-0.06244239150179481,0.02908532380414596,-0.004907261500759996,-0.09361084286600535,0.0018299396191368644,-0.04221322973906244,-0.0279797400553487,0.012359694343982092,-0.028331996121293064,0.054512453854359724,0.47730680801202596
GarageCars,-0.02403429078998103,0.29391281011164555,0.13968983604847401,0.6174601537672663,-0.1337786059390643,0.5554043840244903,0.45899801475745844,0.371089875574955,0.25698390516652164,-0.056039289468765185,0.19968378986769458,0.46403073457871186,0.45692689577875784,0.20232645492317888,-0.08540407182423486,0.49578299166183815,0.14828709972703535,-0.03922656647359062,0.486804785028435,0.22256424974182748,0.08091251476631144,-0.053101106985130306,0.370260663426267,0.3333035243602667,0.48990499229739026,1.0,0.8877656293104395,0.2293040005357735,0.20723887685550282,-0.17013682987082374,0.04468924367477334,0.0678962210767448,2.411781653514253e-05,-0.04529678747839716,0.060376875551865834,-0.06407331220625571,-0.040903437587383226,-0.04001444512140347,0.009590131994722487,0.020134325551603223,-0.03286868042461754,0.033031646982543614,-0.03689400985432308,-0.015983704651197556,0.034159806708361676,0.008112655541031973,-0.009598262061753841,0.0005482787121700667,-0.0020956059200298257,0.006484720815083527,-0.036848073255555176,0.0010968478289929426,-0.038370534390935004,0.0033368212864765766,0.014836444717955137,0.02808467673589266,0.006562408260625863,0.6655146724495133
GarageArea,-0.08199807041680086,0.31060116616319,0.15090790470233953,0.5670645878705911,-0.09797975806433386,0.48445322626109105,0.39849648418567657,0.3548456500089226,0.29388024877459584,-0.035171096993324276,0.17867126125087335,0.4889154835821744,0.4862137468911218,0.15195074024251748,-0.051830381850339016,0.477843524485523,0.18795769925209868,-0.039366102336994745,0.42098083853409884,0.16494814690850462,0.05948337092226827,-0.05708756870534293,0.3424201362446854,0.28696708677865035,0.47777562828260833,0.8877656293104395,1.0,0.22074585759443732,0.22209056174880956,-0.13453324032411626,0.04161776329983236,0.06933605169022408,0.008410468222872466,-0.029763380357337065,0.04564599110494584,-0.04852791429367559,-0.03985332113995384,-0.030391006527753107,0.016692082633838395,0.01774464583045786,-0.020491388150309195,0.036896841002318576,-0.016902888069948267,-0.017125347834119592,0.027636033627181904,0.010277565780596106,-0.01257784686296744,0.0003216434947589021,0.012124250790987392,0.011096593370653149,-0.026147343016930072,0.007976214860380595,-0.04287425203147044,0.0020417368052110807,0.024970890700356938,0.007223441442107016,0.007636348014674122,0.6513933116172799
WoodDeckSF,-0.003032964374726238,0.07867797698067609,0.14820673684135638,0.22473370395383283,0.0012730906199551401,0.22817494743615355,0.19786017514174092,0.17257252916046853,0.2047923724867576,0.08990097735927648,0.0029874249301205854,0.254880333130309,0.24775246746536192,0.08220530281858636,-0.022518357424986035,0.2479368500157039,0.1862241228649112,0.0195721202233415,0.19687960751803277,0.1135498345260804,0.04662704889025079,-0.08034746502811656,0.17343650613053185,0.21577963737908415,0.2231176959294482,0.2293040005357735,0.22074585759443732,1.0,0.0438468683112479,-0.14381009056456356,-0.03145097889093868,-0.05892769757230597,0.09428691353186308,-0.008397517331954202,0.01841466700424274,0.02622564091671975,-0.02753049210050938,-0.012244255451505523,0.023116927682887624,-0.011905009519013106,-0.007444805874370369,0.01269225555183476,-0.0018526633653206696,0.028555421314324335,-0.015030275120305114,0.019640256709164812,-0.003991544443747373,-0.0052419321429408375,-0.01982065560542473,0.046693231265087586,-0.013070783939827442,0.015002518774669668,0.008076946026918315,0.049392484117259626,0.07219345361496378,-0.012964522449640971,0.055666692525178536,0.3262868776046688
OpenPorchSF,0.005192475523889459,0.09999595668737356,0.05375577239533675,0.28201728089664796,-0.00852846634117396,0.14974277068870592,0.21490102623611718,0.11090010337538715,0.09776681230125851,-0.0273340755438207,0.10794589259312545,0.2080909941210949,0.17058034052872478,0.23434184294450666,0.017336382406001438,0.32477659408735743,0.053937724306709935,0.0008639760599161281,0.2549088173803384,0.20203301968611598,0.08574390583792721,-0.052787124779772376,0.23294635022238747,0.1568172389722314,0.19419931749587677,0.20723887685550282,0.22209056174880956,0.0438468683112479,1.0,-0.0898669751530415,0.002578406866082436,0.11975194485380845,0.022562061472165267,-0.026793970329149697,0.0708465201887465,-0.0594590119594497,-0.06034263084447445,-0.04028886302131698,0.04631084622617108,-0.011867654753747217,0.015001473279007024,0.021154159130481177,0.04768780190368189,0.027320362590909524,0.031045166561189202,-0.03224849602722778,-0.016766928315346995,-0.0053298519000029914,0.03299485350836131,-0.004188499354959366,0.01692532777133527,0.0338260264062863,-0.001299418938988402,0.02522884279138451,0.039409947778359634,-0.0026101204319386867,0.012644929788601201,0.3075511518118579
EnclosedPorch,-0.03736104642629258,-0.0044005328361001175,-0.027232424979060907,-0.11680539718132887,0.10698821781871531,-0.38095511573106355,-0.1980941309857635,-0.13310193348155744,-0.10549339674054008,0.050112526511064605,0.0032614411736431805,-0.09031905334386683,-0.055859332226348285,0.03381828215838278,0.08203285452351165,-0.0036399484200298395,-0.057353187129268735,0.016808883002700226,-0.12367985992770093,-0.12429106843894018,0.027781916354881576,0.012217867955390815,-0.004339867578864418,-0.03891306997947895,-0.3045754235654627,-0.17013682987082374,-0.13453324032411626,-0.14381009056456356,-0.0898669751530415,1.0,-0.036826647165872,-0.0861014960369279,0.09089159546966938,0.018345928589971434,-0.016169420415434187,-0.015164678292804951,0.004940972302032802,-0.024371202120384558,0.017889692609962687,0.0022394490275622373,0.06475125998103631,-0.048980726239581315,0.031458340641356615,-0.044135581151379034,0.015573628459106054,0.01938014571221561,0.03699766516770896,0.04177375460427729,-0.02092569147984831,-0.03971481018462427,0.0782151495771227,0.01874487510480214,-0.012653313170968135,-0.0211645834613751,-0.07255139118058772,0.003111182028261425,-0.06492620600422487,-0.1355258342316226
3SsnPorch,-0.033851767097842086,0.03867492933235395,0.01742197134558837,0.05153459430626484,0.0592674944686267,0.035445579874180094,0.06423555757745754,0.008225253971751164,0.03053225863307303,-0.02871774509426035,0.028388148683166553,0.05184624405155517,0.06724893377882576,-0.02552525565870759,-0.0026625485046747168,0.027088590967292395,-0.01223427976627093,0.06504200568233398,0.05327987299634553,-0.004276438256534532,-0.018314106435479423,-0.023993690796741213,-0.014829302567084628,0.011207141946080091,0.03446237433528958,0.04468924367477334,0.04161776329983236,-0.03145097889093868,0.002578406866082436,-0.036826647165872,1.0,-0.03190142480948365,-0.007231261765321454,-0.010833953878458693,0.042939275627755034,0.012789493682244291,-0.02324926770587895,0.015284587692819703,0.013475107871857272,-0.012457987788988238,-0.015876193513645265,0.00210306488640123,0.01356106211375933,-0.011640298929272524,0.01891988863297656,-0.0749759626158621,0.03126802005792531,-0.0028050489061185635,0.006208795189877027,-0.0009070570634043813,0.014332978219143176,0.02429252730914665,-0.006321805861262164,0.020605583886181777,0.01889808835982049,0.01893645735636995,-0.016294805702161297,0.06298762977716524
ScreenPorch,-0.0332569558803472,0.02811593597420462,0.03137499704256084,0.0740170193530267,0.054345551029960325,-0.03872876281963309,-0.014410783800045096,0.05903865672368841,0.06064502148287955,0.08231116621439322,-0.0038656872133586333,0.0911929793031961,0.10320078765580444,0.0429658791858509,0.04400711908967478,0.11613427131828186,0.029948423309037762,0.030183500942814627,-0.011583230762456211,0.08910039613847413,0.032949670342383934,-0.046944634392501315,0.05537393635309196,0.20476847935973905,-0.07019991271476037,0.0678962210767448,0.06933605169022408,-0.05892769757230597,0.11975194485380845,-0.0861014960369279,-0.03190142480948365,1.0,-0.016547054221782938,0.01734706575403956,0.027619950439151723,-0.01589078063986943,0.06441597606018216,0.0051214666942047985,-0.0036268020492641853,-0.0075796424480937,0.010159619789066765,0.017534323940780763,0.06736819517086824,0.04325087400487601,-0.05010476871081279,-0.06311910676982625,-0.053793544392296944,0.049699546694695465,0.006313604691312267,0.010513151959118434,0.03410916913350708,-0.0360880976339696,0.01438413931341218,-0.026574464336346967,-0.01668750570597298,0.010543416221898033,-0.012194920987951607,0.10850979100195862
PoolArea,0.00995165518460979,0.07496988567006807,0.029648218970758707,0.014480845706520177,0.017231294351648576,-0.02056938104552425,-0.007756073037733927,-0.025917374109339166,0.008862590160086432,0.03699325878980938,-0.027150272440879628,-0.005473296549412334,0.031422387821513964,0.016921506084964934,0.08655911198421662,0.046097917273407535,0.033472045641072354,0.04113455431161454,-0.00692697757572483,-0.014839306031809238,0.047940105478151106,-0.012445365840723971,0.008008374904971558,0.03619656530233293,-0.04424312692909949,2.411781653514253e-05,0.008410468222872466,0.09428691353186308,0.022562061472165267,0.09089159546966938,-0.007231261765321454,-0.016547054221782938,1.0,-0.005619498919993635,-0.031115926786938062,-0.06264847231386407,-0.07110742344995587,-0.012343205815936968,-0.02084737983132644,-0.006461874373003423,0.031156115651106566,-0.019847331342299355,0.00012142571707499263,0.013859734586692797,0.0307132162065379,0.005161264361230294,0.016218511442550956,-0.002282583334477833,0.014113509192111575,-0.037054679351713395,0.015816114193087427,0.012600370327318195,-0.01089081893097028,0.01068797760201548,0.009802311170911479,0.015319137456834086,-0.04327683770647372,0.028581036092289132
MiscVal,-0.008004679854756511,0.00044709844599775603,0.037622140750220925,-0.0400623672570218,0.06945903524855601,-0.034167890470405374,-0.013743617047061034,-0.03363940537895668,0.0017873439865918966,0.001636238879594998,-0.025482373743411023,-0.024415917331132495,-0.024455081371227105,0.0016642738697570064,-0.007303596420505782,-0.01715614671534831,-0.03227148729512367,-0.00410666197064103,-0.028464259610025668,0.001768924399979478,-0.006960031213383411,0.07862829844533399,0.012939812055866739,-0.012896416876321266,-0.031997174509272544,-0.04529678747839716,-0.029763380357337065,-0.008397517331954202,-0.026793970329149697,0.018345928589971434,-0.010833953878458693,0.01734706575403956,-0.005619498919993635,1.0,-0.006405975786148194,0.00299512811779934,0.014344642462096073,0.18422592730825654,0.009142545974704732,-0.004228916839252253,0.029926896434726624,0.002525287571297673,0.00581957274716307,-0.014352992438878229,-0.0287441267379779,-0.04507373610492977,-0.02625141350764381,0.05767436944736505,-0.0008464838620216513,-0.0023673938129448917,0.03278081409096951,-0.0031829924621614557,0.014712170965846347,0.016012842592635523,0.014685927653351307,0.00305233437848354,0.0014441849396305776,-0.030687998952275607
MoSold,-0.012599205515108146,0.04855630742435354,0.011531465215285374,0.0730378655341214,-0.0019236976904850635,-0.0006538808747750402,0.021971313709988217,0.006246127260222393,0.008303627483654727,-0.024338508630698495,0.021952859926577598,0.022986772182996246,0.04641363194598587,0.03937064604556476,-0.01346245807087918,0.06582767127742564,-0.043832142573175074,0.06656721879216115,0.046822696075190365,-0.010675474517561831,0.06511912145297764,0.03698062965243419,0.04845043996300994,0.07001288150288178,-0.00660714442566442,0.060376875551865834,0.04564599110494584,0.01841466700424274,0.0708465201887465,-0.016169420415434187,0.042939275627755034,0.027619950439151723,-0.031115926786938062,-0.006405975786148194,1.0,-0.15903469833584147,-0.001486411908898001,0.0015537744832895225,0.018190898721738402,-0.05328025778386984,-0.004688001624880396,0.011647139637363971,-0.0021529474555228557,-0.014498819679347567,-0.005872563869525148,0.014746114004171045,-0.03415688359628161,-0.0322439936937361,-0.010598006904818874,0.045915749622339845,-0.024809321526332577,-0.04341338326227566,-0.04738989419982056,0.019163157161314687,-0.003913889214351185,0.028845076296263646,0.07273238919878192,0.03537237465559576
YrSold,-0.002249541729846331,-0.01726280987455051,-0.0170691337463892,-0.04095447738414738,0.05650089462909886,-0.010014128976207081,0.06106598755339975,-0.036514727382197854,-0.0018452671210872776,0.006896395198266796,-0.03399124054307966,-0.03532083805667139,-0.0334642753296598,-0.026925229797627816,-0.05063843384294674,-0.0523945046435886,0.05899288685921276,-0.04129839622405391,-0.027060372032617304,-0.016722680953447814,-0.05489168856951983,0.0462955697041182,-0.04296444392377502,-0.04348345809226803,0.004521846175856064,-0.06407331220625571,-0.04852791429367559,0.02622564091671975,-0.0594590119594497,-0.015164678292804951,0.012789493682244291,-0.01589078063986943,-0.06264847231386407,0.00299512811779934,-0.15903469833584147,1.0,0.004498371938380449,0.03178331087738551,0.004218899803502096,-0.002273475942336753,-0.02970350503127223,-0.04892558647699901,-0.027907510253047007,-0.04054363340990352,-0.06391921923723201,-0.02015119445311513,0.0007628274950830682,0.009704423574074444,-0.040178100116867524,0.022089967207434093,-0.0033807930474255075,-0.025959598666484097,0.018075851932108807,0.02275237885430301,0.030062422273121787,-0.052769849203807714,-0.07595580176687255,-0.04105204259248463
MSZoning,-0.016057550315240154,-0.06412416004323572,-0.11272558459223642,-0.05199189274059101,-0.0294923944544359,0.0030915723105373306,0.0017609686959640528,0.03335134338385565,-0.01757779666071433,-0.005529878819309491,0.0020110001913606398,-0.018666587785888287,-0.034754273203828755,-0.0262453683830262,-0.035771844114088805,-0.051237637441676046,-0.014913533441890158,-0.018640598217693916,-0.04996261392550035,-0.017874254948936876,0.026275787881764642,0.013117602748299534,-0.01441559053674938,-0.10060431821845495,0.03426597793896871,-0.040903437587383226,-0.03985332113995384,-0.02753049210050938,-0.06034263084447445,0.004940972302032802,-0.02324926770587895,0.06441597606018216,-0.07110742344995587,0.014344642462096073,-0.001486411908898001,0.004498371938380449,1.0,-0.0028341434700226912,0.025642196134152296,-0.0014837214360233174,0.14310424338350716,-0.07321297939628146,0.10538742153647705,-0.0034016129138624974,0.02642698265590803,0.019205592916996247,-0.020962214593517315,0.11445939523108038,0.043404512540951457,-0.07964419772794586,0.09846390679002345,-0.11254246773861289,0.1367935255398198,-0.14244715863146112,-0.07065887613500157,-0.0816071993966326,0.07035107261467528,-0.020514421931510984
LandSlope,-0.021183234652034925,0.02893785135804205,-0.0012219776178977776,0.004715697657000028,0.04950422913263193,-0.008272860500120206,-0.019626991497169816,-0.010455104331590121,0.04020601763147739,-0.03828504546181297,-0.034350386663684486,-0.007709258480844491,-0.008832084142848865,-0.018115466535246198,-0.02602183274181899,-0.024457582559512945,0.031127030568636863,-0.01656058574971781,-0.03108995492369828,-0.04318812828287285,0.026303761417820745,0.05378586045587157,-0.0002672068897197302,-0.004686184337779494,-0.033037191502896,-0.04001444512140347,-0.030391006527753107,-0.012244255451505523,-0.04028886302131698,-0.024371202120384558,0.015284587692819703,0.0051214666942047985,-0.012343205815936968,0.18422592730825654,0.0015537744832895225,0.03178331087738551,-0.0028341434700226912,1.0,-0.04187006563308516,0.20708081930764843,0.009049943593944301,-0.03357988500898292,0.048436161836254855,0.006563452437902046,-0.2018547100679161,-0.014143050675066632,-0.10190254686487703,0.043870348934218796,-0.032952630677407314,-0.044943598775518345,-0.045243028137528674,-0.14220590717594156,0.05248408455194323,0.013688654107796475,-0.015785947728350094,-0.04574630241452034,-0.07906371833837225,-0.01454043161848775
